Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust,Dust_feed_group,Flow_group,max_time,RUL,pressure_rate,normalized_time,rolling_pressure_mean,pressure_ratio,rate_ratio_interaction,cumulative_pressure,pressure_acceleration,rolling_pressure_std,remaining_pressure_capacity,pressure_growth_rate
43,349.5732,80.1499278824873,82.2,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,20.0,24.41399999999779,0.8043052837573386,344.07552,0.582622,14.224133507998713,84812.8232125,-0.9040000000034034,4.8443129282681765,250.42680000000001,4.2527152767309575
43,350.8391,80.5023764471015,82.3,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.90000000000001,12.659000000000598,0.8052837573385518,346.84244,0.5847318333333333,7.402120278167017,85163.6623125,-11.754999999997194,3.582489711497513,249.16090000000003,4.262929474326495
43,352.738,80.2702736216742,82.4,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.8,18.98899999999864,0.8062622309197652,348.97642,0.5878966666666666,11.163569803332534,85516.4003125,6.3299999999980425,3.1831934518632625,247.262,4.280800918922319
43,355.8123,79.9779921156568,82.5,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.700000000000003,30.743000000001686,0.8072407045009784,351.21888,0.5930205,18.231229231500997,85872.2126125,11.754000000003046,3.27734463048743,244.1877,4.312876311359075
43,357.8017,80.3046514774457,82.6,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.60000000000001,19.89400000000102,0.8082191780821917,353.35286,0.5963361666666667,11.863511699667276,86230.0143125,-10.849000000000665,3.4213993603472233,242.19830000000002,4.331739657000731
43,358.8867,79.7029227815116,82.7,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.5,10.849999999999438,0.8091976516634051,355.21556,0.5981445000000001,6.489867824999665,86588.9010125,-9.044000000001583,3.3842722006339825,241.11329999999998,4.33962147110494
43,359.5197,79.6255551730359,82.8,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.40000000000001,6.330000000000173,0.8101761252446184,356.95168,0.5991995,3.7929328350001037,86948.4207125,-4.519999999999265,2.743849897859473,240.4803,4.342025309878922
43,359.0676,79.4880088839701,82.9,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.3,-4.520999999999345,0.8111545988258317,358.2176,0.598446,-2.7055743659996083,87307.4883125,-10.85099999999952,1.4852693459379946,240.93239999999997,4.331334085267382
43,355.9028,80.1327389546016,83.0,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.200000000000003,-31.648000000001936,0.812133072407045,358.2357,0.5931713333333334,-18.772686357334482,87663.3911125,-27.12700000000259,1.4487316021206447,244.0972,4.287985490506199
43,358.9771,80.7946463311256,83.1,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.10000000000001,30.743000000001686,0.8131115459882582,358.47078,0.5982951666666667,18.393388308834343,88022.3682125,62.39100000000362,1.4560475565663935,241.0229,4.3198206459708715
43,359.5197,80.6742889699457,83.2,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,19.0,5.425999999999468,0.8140900195694716,358.59738,0.5991995,3.251256486999681,88381.8879125,-25.317000000002217,1.5270399362763611,240.4803,4.321150188447714
43,360.3335,81.0691030016238,83.3,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.90000000000001,8.13800000000061,0.8150684931506849,358.76014000000004,0.6005558333333334,4.8873233716670335,88742.2214125,2.712000000001141,1.6851104008292361,239.66649999999998,4.325732240987609
43,360.876,80.7344792725288,83.4,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.8,5.424999999999151,0.8160469667318982,359.12182,0.60146,3.262920499999489,89103.0974125,-2.7130000000014585,1.9420773689486932,239.12400000000002,4.327050307829133
43,362.7749,80.717290344643,83.5,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.700000000000003,18.98900000000134,0.8170254403131115,360.49624,0.6046248333333334,11.481220960167478,89465.8723125,13.564000000002189,1.468367296687742,237.2251,4.344609528807072
43,366.5726,80.657111664053,83.6,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.60000000000001,37.97700000000236,0.8180039138943248,362.01534000000004,0.6109543333333334,23.202212717001444,89832.4449125,18.988000000001023,2.8151576568607193,233.42739999999998,4.384839660468426
43,368.4715,80.9407812731378,83.7,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.5,18.98899999999807,0.8189823874755382,363.8057,0.6141191666666667,11.66150885583215,90200.9164125,-18.98800000000429,3.5751674373350566,231.5285,4.402287880498353
43,369.9183,80.6399111141741,83.8,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.40000000000001,14.468000000000783,0.8199608610567514,365.72266,0.6165305,8.919963274000482,90570.8347125,-4.520999999997288,3.809898835006032,230.0817,4.414299469996426
43,370.8225,80.6399111141741,83.9,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.3,9.041999999999259,0.8209393346379648,367.71196,0.6180375,5.588295074999542,90941.6572125,-5.426000000001524,3.1934698586301944,229.1775,4.419815203577888
43,370.7321,80.0553713461258,84.0,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.200000000000003,-0.9039999999999341,0.821917808219178,369.3034,0.6178868333333334,-0.5585696973332926,91312.3893125,-9.945999999999193,1.7941764656741377,229.2679,4.413477328410984
43,370.7321,79.9951926655358,84.1,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.10000000000001,0.0,0.8228962818003913,370.1353,0.6178868333333334,0.0,91683.1214125,0.9039999999999341,0.9999879699169559,229.2679,4.408229436287403
43,370.5512,79.6427441009216,84.2,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,18.0,-1.8089999999999284,0.8238747553816047,370.55124,0.6175853333333333,-1.1172118679999559,92053.6726125,-1.8089999999999284,0.3672927006877018,229.4488,4.400845553434138
43,369.647,79.6685333037469,84.3,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.900000000000006,-9.042000000000543,0.824853228962818,370.49698,0.6160783333333333,-5.5705802900003345,92423.3196125,-7.233000000000615,0.48526588276788013,230.353,4.384899117616856
43,371.5458,80.0725602740116,84.4,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.799999999999997,18.987999999998323,0.8258317025440314,370.64164,0.619243,11.758186083998961,92794.8654125,28.029999999998864,0.6766386502250852,228.45420000000001,4.402201369642164
43,369.5566,79.9608031877711,84.5,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.700000000000003,-19.892000000000955,0.8268101761252445,370.40654,0.6159276666666667,-12.252033145333922,93164.4220125,-38.87999999999928,0.8252466588714676,230.4434,4.37345083581715
43,371.4554,79.8834355792953,84.6,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.60000000000001,18.988000000001023,0.8277886497064578,370.5512,0.6190923333333334,11.755325225333968,93535.8774125,38.88000000000198,0.9504753547454327,228.5446,4.390725716421683
43,373.9872,80.6484997671204,84.7,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.5,25.317999999997596,0.8287671232876712,371.2384,0.623312,15.7810132159985,93909.8646125,6.3299999999965735,1.8068266657258811,226.01280000000003,4.415433241848485
43,372.7214,80.7086900697036,84.8,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.400000000000006,-12.65800000000028,0.8297455968688845,371.85328,0.6212023333333334,-7.8631791353335085,94282.5860125,-37.975999999997875,1.6458157831233136,227.27859999999998,4.395299476470526
43,371.4554,80.7430679254751,84.9,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.299999999999997,-12.659999999999116,0.8307240704500979,371.83520000000004,0.6190923333333334,-7.837708939999453,94654.0414125,-0.001999999998835378,1.6505278307189533,228.5446,4.375210784744278
43,372.8118,81.026749156553,85.0,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.200000000000003,13.56400000000085,0.8317025440313112,372.48624,0.621353,8.428032092000528,95026.8532125,26.223999999999965,1.0652972204870776,227.1882,4.38602112487034
43,372.8118,80.7516682004146,85.1,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.10000000000001,0.0,0.8326810176125243,372.75752,0.621353,0.0,95399.6650125,-13.56400000000085,0.8964968889948105,227.1882,4.380867163562079
43,373.9872,81.2043742755609,85.2,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,17.0,11.753999999998676,0.8336594911937377,372.75752,0.623312,7.326409247999175,95773.6522125,11.753999999998676,0.8964968889948105,226.01280000000003,4.389521075240363
43,371.5458,80.5195653749873,85.3,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.900000000000006,-24.414000000001263,0.834637964774951,372.5224,0.619243,-15.118198602000781,96145.1980125,-36.167999999999935,1.049449893981359,228.45420000000001,4.3557537590181274
43,372.7214,80.9493815480772,85.4,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.799999999999997,11.755999999999311,0.8356164383561644,372.7756,0.6212023333333334,7.302854630666239,96517.9194125,36.17000000000057,0.8639937962609274,227.27859999999998,4.364419152641462
43,372.7214,81.1282913281783,85.5,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.700000000000003,0.0,0.8365949119373777,372.75752,0.6212023333333334,0.0,96890.6408125,-11.755999999999311,0.8639927499564891,227.27859999999998,4.359314568896906
43,371.4554,81.1282913281783,85.6,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.60000000000001,-12.660000000000915,0.837573385518591,372.48624,0.6190923333333334,-7.837708940000566,97262.0962125,-12.660000000000915,1.0380919843527816,228.5446,4.3394321922963535
43,369.5566,80.8892028674872,85.7,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.5,-18.987999999998323,0.8385518590998043,371.60012,0.6159276666666667,-11.695234534665634,97631.6528125,-6.327999999997408,1.2956085643348856,230.4434,4.312212318410592
43,369.1044,80.966570475963,85.8,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.400000000000006,-4.522000000000305,0.8395303326810175,371.11184,0.615174,-2.7818168280001876,98000.7572125,14.465999999998019,1.7137668359430158,230.8956,4.301916033777203
43,367.8386,81.0691030016238,85.9,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.299999999999997,-12.65799999999905,0.8405088062622309,370.13528,0.6130643333333333,-7.76016833133275,98368.5958125,-8.135999999998745,1.9431325616073147,232.16140000000001,4.282172243513711
43,362.7749,80.966570475963,86.0,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.200000000000003,-50.63700000000271,0.8414872798434442,368.14597999999995,0.6046248333333334,-30.61638768550164,98731.3707125,-37.97900000000366,3.271225353285745,237.2251,4.218312741647527
43,337.6375,81.0944677943284,86.1,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.10000000000001,-251.37400000001443,0.8424657534246575,361.3824,0.5627291666666666,-141.45548154167477,99069.0082125,-200.73700000001173,13.545189924286138,262.3625,3.9214575618878333
43,348.036,80.9493815480772,86.2,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,16.0,103.98499999999126,0.8434442270058709,357.07828,0.58006,60.31753909999493,99417.0442125,355.3590000000057,13.716507233876436,251.964,4.037540556409042
43,357.9825,80.6829008668783,86.3,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.900000000000006,99.4650000000058,0.8444227005870841,354.85389999999995,0.5966375,59.34454893750347,99775.0267125,-4.519999999985458,12.083263243221413,242.01749999999998,4.148116985537463
43,370.7321,80.966570475963,86.4,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.799999999999995,127.495999999989,0.8454011741682975,355.4326,0.6178868333333334,78.77809970265987,100145.7588125,28.030999999983194,12.902144541896336,229.2679,4.290880737374065
43,384.0242,81.0009599537277,86.5,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.700000000000005,132.9210000000076,0.8463796477495107,359.68246,0.6400403333333333,85.07480114700486,100529.7830125,5.425000000018613,18.297028490248987,215.9758,4.439586075842936
43,402.2895,80.7430679254751,86.6,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.600000000000009,182.65300000001005,0.847358121330724,372.61286,0.6704825,122.46564007250673,100932.0725125,49.732000000002444,21.404020543182444,197.71050000000002,4.645375235041857
43,406.2681,80.6742889699457,86.7,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.5,39.785999999996896,0.8483365949119374,384.25928,0.6771135,26.9396377109979,101338.3406125,-142.86700000001315,20.51210630071839,193.7319,4.685906520347099
43,411.0605,80.5883327085236,86.8,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.400000000000006,47.924000000002586,0.8493150684931506,394.87488,0.6851008333333333,32.832772336668434,101749.4011125,8.13800000000569,16.936406267917853,188.9395,4.735719991523964
43,418.5655,80.863413664662,86.9,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.299999999999995,75.04999999999356,0.850293542074364,404.44156,0.6976091666666666,52.355567958328834,102167.9666125,27.125999999990974,12.924127125572692,181.4345,4.816634006713072
43,422.9962,80.7602684753541,87.0,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.200000000000005,44.30700000000253,0.8512720156555773,412.23596,0.7049936666666666,31.236154389001783,102590.9628125,-30.742999999991028,8.540710848516119,177.0038,4.862025231470974
43,426.7036,81.0181488816135,87.1,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.100000000000009,37.07400000000218,0.8522504892367905,417.11877999999996,0.7111726666666667,26.36601544400155,103017.6664125,-7.233000000000352,8.410497192018973,173.2964,4.899007980493594
43,428.6024,81.1367386385924,87.2,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,15.0,18.987999999998323,0.8532289628180039,421.58563999999996,0.7143373333333333,13.563837285332134,103446.2688125,-18.086000000003857,7.023495081009007,171.3976,4.915165081248107
43,433.6661,81.0606556912098,87.3,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.900000000000006,50.63700000000271,0.8542074363992171,426.10675999999995,0.7227768333333333,36.59925050950196,103879.9349125,31.649000000004385,5.706887157895805,166.33390000000003,4.967538316523044
43,436.8308,80.8032466060651,87.4,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.799999999999995,31.64699999999769,0.8551859099804305,429.75982000000005,0.7280513333333334,23.04064054599832,104316.7657125,-18.99000000000502,5.5155334929592055,163.1692,4.998064016040457
43,438.0968,80.7344792725288,87.5,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.700000000000005,12.660000000000347,0.8561643835616438,432.77994,0.7301613333333333,9.243842480000254,104754.8625125,-18.986999999997344,4.995935717956486,161.90320000000003,5.0068205142077655
43,439.9052,80.657111664053,87.6,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.600000000000009,18.084000000001087,0.8571428571428571,435.42026000000004,0.7331753333333333,13.258742728000795,105194.7677125,5.42400000000074,4.43926988793788,160.09480000000002,5.021748801121589
43,443.07,80.6742889699457,87.7,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.5,31.647999999997438,0.8581213307240705,438.31377999999995,0.7384499999999999,23.370465599998106,105637.8377125,13.563999999996351,3.500053059876454,156.93,5.0521094064753775
43,443.07,80.8462247367762,87.8,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.400000000000006,0.0,0.8590998043052837,440.19456,0.7384499999999999,0.0,106080.9077125,-31.647999999997438,2.843216398368149,156.93,5.046355295599598
43,443.703,80.8806025925477,87.9,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.299999999999995,6.3299999999992735,0.860078277886497,441.56899999999996,0.739505,4.681066649999463,106524.6107125,6.3299999999992735,2.4435814535122167,156.29700000000003,5.047815642231903
43,444.8785,80.923592345252,88.0,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.200000000000005,11.755000000000663,0.8610567514677103,442.92533999999995,0.7414641666666666,8.715911279167157,106969.4892125,5.42500000000139,1.84273490441468,155.12150000000003,5.055437442551847
43,445.0593,81.1029265354737,88.1,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.100000000000009,1.8080000000004366,0.8620352250489236,443.95616,0.7417655,1.3411120240003238,107414.5485125,-9.947000000000227,0.9620652280108967,154.9407,5.05175136150112
43,444.9689,80.8720139396015,88.2,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,14.0,-0.9039999999998056,0.863013698630137,444.33594000000005,0.7416148333333333,-0.6704198093331892,107859.5174125,-2.712000000000242,0.8974236084188312,155.03109999999998,5.044998809013619
43,444.9689,80.7258789975894,88.3,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,13.900000000000006,0.0,0.8639921722113503,444.71572,0.7416148333333333,0.0,108304.4863125,0.9039999999998056,0.5697250582055035,155.03109999999998,5.039285333643428
43,443.703,80.7086900697036,88.4,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,13.799999999999995,-12.658999999999367,0.8649706457925637,444.71572,0.739505,-9.36139379499953,108748.1893125,-12.658999999999367,0.5697250582055035,156.29700000000003,5.019264649103341
43,446.8678,80.5969329834631,88.5,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,13.700000000000005,31.648000000001936,0.8659491193737768,445.11358,0.7447796666666666,23.570786890668106,109195.0571125,44.3070000000013,1.1304683396482507,153.1322,5.049353615261541
43,444.9689,80.1327389546016,88.6,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,13.600000000000009,-18.98900000000077,0.8669275929549901,445.0955,0.7416148333333333,-14.082524070167239,109640.0260125,-50.63700000000271,1.1322749467099764,155.03109999999998,5.022222290945573
43,444.9689,80.5281656499268,88.7,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,13.5,0.0,0.8679060665362035,445.0955,0.7416148333333333,0.0,110084.9949125,18.98900000000077,1.1322749467099764,155.03109999999998,5.016560259114315
43,444.6976,81.1029265354737,88.8,79.2462662797576,"ISO 12103-1, A2 Fine Test Dust",Low,High,102.2,13.400000000000006,-2.7130000000001195,0.8688845401174168,445.04124,0.7411626666666667,-2.0107743146667554,110529.6925125,-2.7130000000001195,1.1462724732571674,155.30239999999998,5.007855799461084
